category,review_type,rating,consumer,consumer rating,brand_name,review
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,"엄청 이쁘구요
벙벙한데 크롭하게 떨어져서 일품인것같아요"
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,핏이 좋아서 겨울 봄에 입고다니기 좋아요. 값어치 합니다
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,어깨쪽도 적당하게 두껍고 앞쪽 색은 너무 선명해서 좋아요. 시보리도 너무 심하지 않아서 좋아요
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,말이 필요없는 근본 브랜드 입니다. 어서들 사세요.
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,입어보니까 다른색도 사고싶어지네용 카키도 구매예정입니당
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,근본 ma1이라 별 고민없이 구매했습니다. 기장감이 크롭해서 마음에 드네요.
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,175/75 상체 몸통 큰 체형인데 xl 잘 맞아요
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,"L사이즈랑 XL이랑 고민하다가 L사이즈 갔는데 좋네요! 너무 크지도 않고 다만 길이감은 조금 크롭합니다
저는 크롭한걸원해서 L사이즈 갔습니다 이제는 다워서 못입겠지만 다세 가을되면 잘 입을거같아요!"
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,비싼데 이쁘네요 뒤집어 회색으로 입어도 이뻐요
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,항공점퍼를 평소 즐겨입어 구매했는데 매우 마음에 듭니다. 크게 시켰는데도 펑퍼짐한 느낌이 잘 안들어서 더욱 만족합니다.
아우터,1,4.9,"남성, 179cm, 75kg",5,알파 인더스트리,"엄청 이쁘구요
벙벙한데 크롭하게 떨어져서 일품인것같아요"
아우터,1,4.6,"여성, 165cm, 57kg",3,플레이스 스튜디오,"후..
잘모르겠어여 핏이 막 예쁘진 않거든여..
아래단을 더 쪼여서 블루종으로 입어야할지 감이 안오네여... 흠"
아우터,1,4.6,"여성, 157cm, 48kg",5,플레이스 스튜디오,"아무데나 걸쳐도 이뻐요 ㅎㅎ
봄에 너무 잘 입고 다녔어요!
봄,가을에 손이 자주 갈 것 같은 옷입니다."
아우터,1,4.6,"여성, 168cm, 70kg",5,플레이스 스튜디오,"고무줄 줄여서 입는게 더 이쁜것 같네요
얇아서 마구 입구 나가기 좋아요
컬러도 매칭하기 쉬운 편이에요!
가성비 굿"
아우터,1,4.6,"여성, 152cm, 48kg",5,플레이스 스튜디오,사진 보다 실물이 훨씬 예쁘고 입었을 때 가장 예쁜 옷임
아우터,1,4.6,"여성, 158cm, 52kg",5,플레이스 스튜디오,간절기에 입기 좋은데 좀더 밝은 색인줄 알았는데 어둡네요 약간 ㅎㅎ 그래도 예쁘긴해용
아우터,1,4.6,"여성, 161cm, 57kg",5,플레이스 스튜디오,기장 적당히 크롭이고 넉넉해서 좋아요! 요즘 날씨에 입기 딱 좋습니다
아우터,1,4.6,"여성, 161cm, 53kg",5,플레이스 스튜디오,얇아서 초여름에도 반팔에 입고 다닐 수 있을 것 같아요~
아우터,1,4.6,"여성, 160cm, 50kg",5,플레이스 스튜디오,딱 지금 날씨에 입기 좋은 거 같아요 옷 너무 예쁩니당
아우터,1,4.6,"여성, 162cm, 54kg",5,플레이스 스튜디오,옷이 가벼워서 좋아요 요즘 날씨에 입기 좋고 아무데나 잘 어울려요
아우터,1,4.5,"여성, 161cm, 50kg",5,하트클럽,"예뻐요!! 자주 입고 다니고 있어요
단추가 벌어지는건 어쩔 수 없는 것 같아요"
아우터,1,4.5,"여성, 165cm, 46kg",5,하트클럽,제가 상체가 마르고 허리가 가는 편이라 장점을 살려주는 크롭탑을 되게 자주 입어봐서 아는데 제가 입어본 크롭탑 중에 제일 신축성있고 부드러워요ㅠㅠ!! 단추 하트 디테일도 귀엽고 하늘색 검정색 배색도 완전 맘에 들고 무엇보다 옷이 피부에 착 감기는 느낌 ㅠㅠ? 배송도 하루만에 왔구요 ㅠㅠ 어깨에 셔링 들어간것도 볼륨 있어보이고 마감처리도 진짜 최고예요
아우터,1,4.9,"남성, 170cm, 58kg",4,라퍼지스토어,예쁩니다 봄에 입기 좋을 것 같아요 소매에 단추 있는 거 마음에 듭니다
아우터,1,4.9,"남성, 183cm, 78kg",4,라퍼지스토어,기장감이 짧아서 안에 옷을 배바지해서 입으면 예쁠듯 앞모습보다 뒤가 더이쁨
아우터,1,4.9,"남성, 178cm, 70kg",4,라퍼지스토어,"색감도 좋고 두께도 적당해서 간절기 용으로 딱입니다
다만 기장이 생각했던거보다 엄청 짧네요!
제기준으로 상의를 넣입해도 허리라인보다 자켓 기장이 더 위쪽입니다.
팔길이는 제가 팔이 살짝 길편인데 손목 살짝 윗부분까지 오네요 L사이즈로 갔으면 좋았늘거 같긴 합니다.
남이볼때 정말 딱 맞거나 살짝 작아보이는 사이즈인거같아요"
아우터,1,4.9,"남성, 168cm, 62kg",4,라퍼지스토어,가격대비 너무 이쁜거 같아요. 옷걸이랑 비닐로 덮어서 온 디테일도 좋아요
아우터,1,4.9,"남성, 173cm, 65kg",4,라퍼지스토어,이쁘고 색감도 좋은데 약간 애매한 느낌이 있네여
아우터,1,4.9,"남성, 170cm, 66kg",4,라퍼지스토어,"핏이랑 색감 재질 다 좋았는데 앞부분 중앙에 마감이 불량이라 실밥 풀려서 신경쓰이네요 ㅜㅜ
다른건 다 맘에 들어서 잘 입고 다닙니다"
아우터,1,4.9,"남성, 173cm, 68kg",4,라퍼지스토어,"사이즈 고민을 제일 많이 했는데
기장 소매 다 적당한 세미오버네요
두께가 생각보다 얇고 가볍네요
단점이라면 조금 구겨져서 온점과 마감이 조금 깔끔하지 않은 점, 디테일하게 살펴보면 조금 싼티가 나는? 근데 또 블랙이라 어느 정도 커버가 되는 느낌이네요

그래도 울 미니멀 자켓보다 데일리하게 입을거같네요

가성비는 좋습니다

등 뒤 디테일은 좀 불호네요ㅋㅋ"
아우터,1,4.9,"남성, 183cm, 74kg",4,라퍼지스토어,가격 착해서 구매 했는데 가설비 템이네요 기대 이상의 퀄리티에 만족 합니다
아우터,1,4.9,"남성, 180cm, 70kg",4,라퍼지스토어,미니멀한 느낌이네요 옷 이쁩니다 색상도 이쁘구요. 편하게 걸칠 간절기 자켓입니다
아우터,1,4.9,"남성, 180cm, 82kg",4,라퍼지스토어,요새 유행하는 기장이 짧고 팔은 긴 그런 스타일임
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,"여러 제품중에 고민하다가 구매했습니다.
너무 두껍지 않아서 봄,가을 아우터로 딱이네요
다만 재봉 마감이 아쉬움"
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,"만족함니다 !!! 근데 총기장이 자비없이 짧긴하네유,,,,"
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,이뻐요! 제 생각보다는 원단도 조금 더 두꺼워서 요즘같이 일교차 심한날 조금쌀쌀한 저녁에도 입기 딱 좋습니다!
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,"매트한 검정에 재질이 엄청 부드럽네요!
간절기에 자주자주 입을거같습니다!
M 사이즈가 크롭 치고는 무난하며 팔길이는 확실히 기네요!"
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,"크롭탑 스타일 좋아요
어깨라인 잘빠짐
소매기장김"
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,색감 재질 핏감 모두 좋습니다.잘입겠습니다. 감사합니다.
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,요즘같은 날씨에 입기 정말 좋아요 더 더워지기 전에 얼른 챙기시길...
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,"긴판티에 간단하게 매치하기 정말 좋은 아이템입니다.
여자친구가 정말 좋아하네요."
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,기장 크롭해서 좋은데 소매가 좀 길어요 옷은 진짜 이뻐요~~
아우터,1,4.9,"남성, 181cm, 84kg",5,라퍼지스토어,아주 이쁩니다 간절기에 입기 딱이에요 추천합니다
아우터,1,4.7,"여성, 167cm, 53kg",3,무신사 스탠다드,"구김이 안가는건 좋은데 천이 약간 번들거리고
옛날정장핏이 나서 자주 입어질것 같지는 않아요"
아우터,1,4.7,"여성, 172cm, 68kg",4,무신사 스탠다드,"린넨 자켓이지만 두께감이 조금 있어요! 각이 잘 잡혀있어 예쁩니다
제가 키가 큰 편인데 사이즈가 맘에 듭니다!"
아우터,1,4.7,"여성, 169cm, 50kg",4,무신사 스탠다드,핏 예뻐요~~ 근데 제가 어깨가 넓은 편이라 패드를 그냥 빼버렸어요! 다행히도 어깨가 일자라 빼도 괜찮더라구요! 조금 아쉬운건 팔부분에 단추 4개가 나란히 박혀있어 팔목 걷어 입기가 좀 그래요~ 그거 말곤 다 만족합니다
아우터,1,4.7,"여성, 170cm, 52kg",4,무신사 스탠다드,색도 예쁘고 봄에 잘 어울리는 옷인 것 같아요! 자주 입고 다녀야겠어요!!
아우터,1,4.7,"여성, 165cm, 51kg",5,무신사 스탠다드,자켓인데도 얇아서 덥지는 않았습니다. 한여름에는 많이 더울 것 같아요! 적당한 오버핏이라 마음에 들어요
아우터,1,4.7,"여성, 167cm, 52kg",5,무신사 스탠다드,"구김도없고 가격대비 좋아요 색상도 깔끔하네요
오버핏입니다"
아우터,1,4.7,"여성, 167cm, 56kg",5,무신사 스탠다드,바지랑 세트로 입어도 이쁘고 따로입어도 예뻐요 원단도 좋고 정사이즈에요
아우터,1,4.7,"여성, 162cm, 58kg",5,무신사 스탠다드,"선물했는데 너무 좋아하네요
추천드립니다 여러분"
아우터,1,4.7,"여성, 172cm, 65kg",5,무신사 스탠다드,둥치가 큰데 잘 맞아서 좋아요 약간만 오버를 원해서 소매는 2센티 줄였어요 편하게 잘맞아요
아우터,1,4.7,"여성, 159cm, 56kg",5,무신사 스탠다드,"라이트베이지먼저 샀었는데
너무 괜찮아서 베이지도 샀어요
핏도 넘괜찮고
제질도 얇고 시원해서 여름에 실내에서 입기 딱 괜찮을거같아요"
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,자켓인데도 얇아서 덥지는 않았습니다. 한여름에는 많이 더울 것 같아요! 적당한 오버핏이라 마음에 들어요
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,"구김도없고 가격대비 좋아요 색상도 깔끔하네요
오버핏입니다"
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,바지랑 세트로 입어도 이쁘고 따로입어도 예뻐요 원단도 좋고 정사이즈에요
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,"선물했는데 너무 좋아하네요
추천드립니다 여러분"
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,둥치가 큰데 잘 맞아서 좋아요 약간만 오버를 원해서 소매는 2센티 줄였어요 편하게 잘맞아요
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,"라이트베이지먼저 샀었는데
너무 괜찮아서 베이지도 샀어요
핏도 넘괜찮고
제질도 얇고 시원해서 여름에 실내에서 입기 딱 괜찮을거같아요"
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,xs샀는데도 어깨가 쪼금 크네요. 한 2센치 정도 더 작았으면 좋았을 듯 ㅠㅠ 그래도 예뻐요 만족합니다
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,잘 입고 다닙니다 요즘 날씨에 걸치고 다니기 딱 좋습니다
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,키에 비해서는 살짝 기장이 길지만 스타일리쉬하니 좋아요. 색깔도 진한카멜이 아닌 회색기도는 베이지라 어디에나 받쳐입기좋고 부담스럽지않은 색입니다.
아우터,1,4.7,"여성, 161cm, 54kg",5,무신사 스탠다드,넉넉하게 잘 맞고 어깨선이 살아있어서 라인이 괜찮네요^^
아우터,1,4.9,"남성, 180cm, 82kg",4,나이키,"생각보다 루즈핏이고 비닐비닐하지먼
그래도 편하고 예쁘네요
남자친구 선물로 샀어요"
아우터,1,4.9,"남성, 187cm, 81kg",5,나이키,"XL 시키려고 했는데 XXL을 주문해버렸습니다. 사이즈가 큰 감이 있지만 괜찮게 입고있습니다. 다시 살 기회가 있다면 XL로 살 거 같긴 합니다.
나이키 바람막이는 인정이죠. 런닝할 때 입기 좋습니다"
아우터,1,4.9,"남성, 178cm, 75kg",5,나이키,예쁘고 학생용으로 추천합니다 쉽게 입을수 있고 잘어울려요
아우터,1,4.9,"남성, 180cm, 83kg",5,나이키,"일단 당당하게 밖에서 못 찍는
걸 이해바랍니다 몰래 삿거든요
옷은 레굴러핏이라 품이 여유 있어서
편합니다"
아우터,1,4.9,"남성, 180cm, 75kg",5,나이키,역시 믿고 입는 나이키 바람막이:) 고민하시는 분들은 꼭 구매하세요~
아우터,1,4.9,"남성, 160cm, 50kg",5,나이키,"역시 나이키는 나이키네요
믿고 사요오 예뻐요 옷"
아우터,1,4.9,"남성, 181cm, 80kg",5,나이키,제가 키랑 무게가 있다보니 좀 타이트하게 입고싶어서 m을 갔는데요 기장감도 적당하고 여유도 있습니다! 저랑 비슷하긴 분들은 m가세오 ㅎㅎ
아우터,1,4.9,"남성, 165cm, 60kg",5,나이키,헬스다닐때 입으려고 샀는데 이뻐서 데일리로도 자주 이용중이에요
아우터,1,4.9,"남성, 180cm, 60kg",5,나이키,아주 간지가 나는 군요 간절기용으로 딱 입니다 추천추천
아우터,1,4.9,"남성, 166cm, 64kg",5,나이키,"사이즈가 좀 크게 나왔어요!
간절기때 가볍게 걸치기 좋을거같아요 ㅎㅎ"
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,"XL 시키려고 했는데 XXL을 주문해버렸습니다. 사이즈가 큰 감이 있지만 괜찮게 입고있습니다. 다시 살 기회가 있다면 XL로 살 거 같긴 합니다.
나이키 바람막이는 인정이죠. 런닝할 때 입기 좋습니다"
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,예쁘고 학생용으로 추천합니다 쉽게 입을수 있고 잘어울려요
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,"일단 당당하게 밖에서 못 찍는
걸 이해바랍니다 몰래 삿거든요
옷은 레굴러핏이라 품이 여유 있어서
편합니다"
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,역시 믿고 입는 나이키 바람막이:) 고민하시는 분들은 꼭 구매하세요~
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,"역시 나이키는 나이키네요
믿고 사요오 예뻐요 옷"
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,제가 키랑 무게가 있다보니 좀 타이트하게 입고싶어서 m을 갔는데요 기장감도 적당하고 여유도 있습니다! 저랑 비슷하긴 분들은 m가세오 ㅎㅎ
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,헬스다닐때 입으려고 샀는데 이뻐서 데일리로도 자주 이용중이에요
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,아주 간지가 나는 군요 간절기용으로 딱 입니다 추천추천
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,"사이즈가 좀 크게 나왔어요!
간절기때 가볍게 걸치기 좋을거같아요 ㅎㅎ"
아우터,1,4.9,"남성, 171cm, 76kg",5,나이키,"상품 주문한지 하루만에 빨리 받았네요
요즘같은 20도이하의 아침 저녁 날씨에 입기에는 괜찮은데 20도 이상날씨엔 더울것 같은 두께입니다

그래도 국내나이키 매장에서 판매되는 같은생삭 제품보다 얇아서 마음에듭니다."
아우터,0,4.8,"남성, 175cm, 78kg",2,예일,오는데 딱 1달걸렷네요 옷은갠찬은데 배송개빡체네
아우터,1,4.8,"남성, 174cm, 58kg",3,예일,생각보다 얇고 몇번 착용하니까 지퍼가 뜯어짐 내구성은 안좋음
아우터,1,4.8,"남성, 174cm, 74kg",3,예일,"후드는 루즈하게 입는걸 좋아해서 사이즈도 마음에 들고 색감도 밝은그린색이라 대체적으로 마음에 드나, 별점을 두개뺀이유는 일단 지퍼가 너무 짜칩니다. 지퍼 올렸다내렸다 할때마다 킹받네요.
그리고 자수로고부분 안쪽에 마감퀄리티가 너무 떨어져요. 실밥이 중구난방으로 막 엉켜있네요"
아우터,1,4.8,"여성, 158cm, 50kg",3,예일,s가 맞기는 한데 핏은 m이 더 나은것 같기도 하고.. 근데 m은 좀 커요 ㅠㅠ …
